id,loss
86926,2396.3
86928,2336.59
86931,4050.04
86934,3497.78
86935,2081.39
86943,3088.62
86949,3209.66
86961,3596.24
86966,4404.31
86968,4694.25
86972,2385.47
86985,2319.75
86986,4393.4
86987,2088.81
86991,2803.08
86994,2471.96
87000,2871.59
87002,2657.78
87014,2308.64
87017,2627.27
87034,2408.45
87035,2642.51
87045,3318.01
87049,3042.71
87050,2206.66
87052,3246.63
87065,3489.89
87070,2727.05
87077,2589.9
87079,2950.87
87083,3134.04
87095,2535.36
87098,1950.57
87099,3388.41
87101,3548.86
87107,2709.88
87114,2588.83
87119,3853.66
87126,3590.13
87127,2844.9
87129,2889.53
87137,2489.41
87138,2199.45
87147,2981.54
87149,2030.08
87156,2981.33
87163,3838.16
87169,2465.27
87171,2987.58
87181,2528.6
87183,2237.64
87193,2355.58
87195,4255.46
87196,9364.46
87198,4324.21
87200,3303.79
87202,1939.02
87217,2704.52
87220,3860.91
87223,3020.26
87228,3428.96
87235,2218.82
87236,2455.04
87242,2453.59
87249,2147.18
87253,4053.68
87256,3132.9
87270,1874.51
87272,2322.48
87280,2404.03
87286,7655.25
87290,1980.0
87292,3625.46
87299,2961.13
87300,3056.49
87302,2449.48
87304,2438.24
87307,5484.15
87310,6076.59
87318,2212.07
87326,3478.2
87330,4436.66
87331,2324.56
87334,2547.79
87336,2389.46
87340,2894.82
87355,2853.14
87364,3164.11
87367,2447.52
87378,2071.05
87380,3256.93
87381,3411.44
87383,2906.01
87394,2615.53
87406,3550.43
87413,8524.94
87414,3222.29
87418,2131.06
87422,2219.56
87436,2252.61
87440,2587.11
87444,2193.17
87446,2914.3
87447,2291.02
87456,2065.43
87457,2739.81
87458,2455.13
87459,1519.81
87462,2242.62
87467,3046.44
87476,2674.04
87480,4503.85
87481,2120.99
87484,3549.08
87485,3371.9
87486,3335.06
87489,3610.48
87490,3207.4
87501,2840.63
87503,2196.3
87507,2420.03
87509,2175.08
87511,3709.53
87520,2335.22
87524,2561.78
87528,2379.41
87535,4277.11
87538,2494.55
87540,2143.86
87548,2195.31
87555,3661.16
87556,2244.06
87563,2795.44
87573,1682.49
87581,3761.18
87588,3782.14
87591,2718.23
87594,2857.86
87595,1920.14
87596,2596.44
87599,7489.41
87600,3222.41
87608,3974.16
87616,4533.97
87623,2165.85
87633,2716.73
87638,2599.79
87641,3174.75
87642,3291.04
87647,5784.06
87648,1736.9
87654,2798.68
87659,5106.94
87660,2762.23
87663,1955.97
87667,3635.47
87670,4114.16
87672,1869.59
87673,5461.57
87681,2423.25
87683,2494.22
87688,3726.32
87695,3383.86
87697,3211.65
87717,2730.05
87728,2351.56
87729,5091.85
87730,3607.08
87744,4487.97
87745,2670.78
87750,3437.23
87751,2586.33
87755,4340.51
87757,2923.68
87767,1935.31
87768,7101.23
87769,4260.43
87771,2776.13
87780,2364.58
87781,2201.33
87789,5535.01
87792,4599.02
87796,4121.91
87797,4534.46
87798,4539.37
87800,2145.7
87805,2437.03
87820,1887.72
87827,2837.18
87830,3329.65
87838,3568.72
87844,3836.12
87847,2469.83
87852,2817.18
87854,6164.43
87856,3325.49
87874,2738.79
87876,3116.09
87877,2194.32
87878,3098.44
87885,2344.33
87889,2508.04
87891,1719.64
87897,2614.85
87898,2818.1
87899,2335.11
87910,4160.72
87914,4292.0
87925,3927.91
87928,3356.12
87929,1948.12
87930,2630.54
87931,2681.15
87935,7009.46
87950,3749.49
87958,2969.84
87966,2285.27
87975,3446.88
87976,2532.6
87977,3732.02
87980,2080.69
87988,2168.44
87990,3456.0
87992,3320.74
88001,1846.44
88003,4247.24
88005,2457.78
88007,2338.38
88018,2519.86
88022,4443.29
88023,3027.54
88026,2606.41
88033,2526.46
88035,3000.11
88040,3674.42
88045,3517.07
88052,3034.04
88061,2644.52
88063,2754.57
88070,2634.24
88073,2565.22
88075,2367.74
88078,3243.05
88080,2491.77
88083,5666.48
88086,5679.09
88093,3814.71
88103,2962.87
88104,5481.12
88106,2272.76
88118,4062.4
88119,2492.66
88124,2537.81
88126,2268.99
88131,2120.6
88133,1936.83
88137,2730.04
88139,2153.82
88152,2629.06
88154,3429.5
88163,2970.09
88171,2598.27
88173,4279.1
88174,2309.25
88178,2626.24
88180,2737.88
88181,2432.32
88182,3149.92
88184,2062.13
88185,4092.12
88188,3741.42
88193,2822.93
88198,2484.72
88199,2275.13
88225,2851.15
88229,2299.49
88238,3209.15
88254,4035.33
88260,3654.42
88262,2715.71
88263,2062.71
88275,3016.32
88278,2471.91
88280,2315.24
88282,2236.85
88286,2569.81
88294,3373.27
88299,2182.07
88305,1801.83
88321,3049.98
88328,2784.36
88334,2928.71
88336,3368.43
88344,4738.93
88349,1653.15
88350,2435.87
88363,1830.37
88368,4396.28
88369,4748.41
88370,3705.54
88371,3064.2
88380,4378.66
88384,3477.51
88390,4104.66
88398,2325.04
88399,2631.07
88402,6753.9
88405,2957.25
88418,2572.16
88422,4949.62
88432,2547.85
88440,2820.45
88442,2655.91
88447,2103.06
88450,3827.16
88451,3210.1
88452,2850.18
88453,2732.6
88454,4171.39
88467,2403.84
88471,2937.92
88477,2891.99
88478,2032.95
88480,6004.01
88483,4265.72
88486,2226.84
88491,5743.7
88499,3513.02
88500,1885.84
88503,2089.26
88505,2695.74
88506,3795.76
88511,2489.69
88520,3715.88
88524,2741.19
88527,1564.92
88529,3038.58
88531,3373.18
88533,2612.13
88547,2273.98
88551,2201.42
88552,2370.09
88553,3185.89
88560,2378.15
88566,2168.69
88573,3501.14
88578,3926.04
88582,3469.83
88584,2707.2
88586,1761.39
88593,2465.15
88597,2514.43
88599,3908.45
88604,3332.31
88610,2810.2
88611,2301.74
88612,3616.6
88619,2221.56
88621,1457.68
88622,2147.28
88628,4596.98
88633,2439.83
88638,2345.27
88640,2619.76
88641,2860.29
88643,1908.86
88657,3737.41
88661,2786.29
88662,2783.92
88667,3265.92
88673,2021.57
88678,2408.85
88684,2631.38
88699,3413.5
88703,2968.69
88709,2694.4
88712,3139.22
88715,3344.94
88719,2327.56
88721,3962.0
88723,2591.83
88724,2816.61
88728,3595.87
88739,1648.54
88741,3108.92
88744,2448.05
88750,2288.6
88755,2337.81
88756,4355.29
88759,2812.57
88763,3960.87
88767,1630.83
88769,3314.21
88779,2293.58
88793,2213.35
88800,3300.93
88805,3141.55
88808,4450.24
88810,2655.22
88816,3217.6
88818,1812.23
88819,2530.1
88833,4403.74
88845,3056.27
88847,3889.8
88855,3579.37
88857,2071.65
88858,3669.01
88861,2064.52
88864,2741.3
88867,2586.13
88871,2773.7
88880,1566.5
88883,2350.08
88884,2831.0
88886,3827.92
88888,2955.17
88890,2117.49
88894,3783.32
88895,3523.15
88896,2525.49
88902,4229.82
88906,3522.54
88909,3047.96
88910,2954.87
88924,2857.19
88925,2249.21
88926,2213.97
88930,2938.34
88934,5398.93
88937,6842.61
88941,3814.19
88943,3072.83
88948,2463.29
88955,3245.63
88960,2924.51
88965,2451.26
88968,2217.01
88979,2639.21
88980,2732.97
88981,2550.61
88987,1793.99
88988,3002.09
88989,7740.56
88991,3403.7
88996,2871.18
89009,2237.93
89010,2951.56
89014,3783.28
89020,2367.59
89023,1700.39
89024,4109.76
89027,2996.77
89033,3103.91
89035,3005.04
89039,3299.9
89040,2956.32
89044,4061.38
89047,2903.34
89056,2463.16
89057,3031.7
89060,3452.63
89067,2785.16
89072,2653.91
89074,2832.55
89075,3046.81
89078,3301.64
89090,1932.7
89091,2994.46
89095,2548.95
89096,2876.73
89099,3167.11
89103,4875.61
89112,2742.85
89113,2368.19
89114,6937.16
89121,3338.27
89123,2364.01
89130,2632.26
89137,3300.57
89146,2617.78
89151,6421.11
89154,2264.94
89156,5264.03
89159,2730.21
89161,3064.67
89162,2600.7
89170,2460.36
89172,3747.97
89175,2469.97
89177,1939.8
89187,2933.09
89194,2695.22
89204,2678.54
89207,2920.58
89218,4428.4
89221,2809.31
89223,2525.76
89226,2339.28
89229,3645.79
89235,2709.52
89237,2444.35
89238,2244.51
89245,2431.22
89251,2664.49
89257,2444.66
89259,4054.7
89262,6157.48
89265,2651.5
89266,3592.96
89273,2412.58
89292,2830.18
89311,4088.83
89312,2238.03
89318,2443.98
89330,2434.47
89339,5158.75
89354,2247.59
89355,4661.69
89359,1830.38
89360,8319.89
89376,2481.69
89388,3095.19
89394,2178.33
89401,7044.3
89403,2942.41
89404,2664.0
89408,2546.63
89410,2346.62
89414,3234.98
89415,3345.75
89417,2547.42
89425,2979.83
89426,5583.25
89432,2987.98
89433,2183.8
89448,2311.5
89453,3031.06
89454,2704.93
89460,3007.43
89462,2572.77
89467,2355.19
89468,2956.34
89471,3064.16
89490,2522.51
89493,2553.4
89496,3250.73
89498,3588.12
89519,2841.97
89521,3643.61
89524,4243.33
89525,3010.71
89527,3461.02
89536,2590.85
89538,2516.98
89541,3102.65
89543,3290.64
89547,2452.35
89554,1898.52
89555,2439.09
89556,2470.58
89559,1840.48
89565,2882.78
89578,2446.65
89581,3263.38
89586,2830.0
89588,2363.21
89590,3071.22
89591,2357.71
89594,3528.27
89598,3728.81
89601,2047.16
89617,3559.26
89619,2654.05
89636,2820.49
89641,3678.72
89648,1770.74
89650,2433.16
89651,4014.47
89654,3518.05
89656,3378.47
89657,5636.54
89658,3462.08
89659,4016.11
89664,2181.21
89671,2757.0
89673,2573.25
89682,3131.91
89683,1812.07
89690,3689.56
89691,2205.97
89694,3481.29
89698,2350.01
89701,2970.93
89703,2693.21
89710,2566.35
89715,2133.39
89716,8016.88
89717,2811.16
89720,5154.81
89724,4023.11
89727,2119.35
89735,2627.78
89738,2353.21
89744,3187.81
89747,3533.06
89750,2836.62
89751,2311.52
89755,2653.78
89756,2109.35
89759,2415.39
89760,3054.25
89768,2672.58
89772,2127.19
89789,2375.51
89794,2611.18
89797,2567.66
89800,3884.6
89802,4089.98
89804,4524.9
89805,3182.74
89808,2788.39
89809,2521.4
89812,8213.3
89813,2033.23
89814,2290.37
89816,4777.54
89817,2199.88
89829,4832.75
89831,3634.78
89836,2702.15
89844,3083.68
89848,2658.92
89851,2052.53
89858,2519.65
89863,4869.69
89867,3745.43
89868,1963.96
89872,2207.96
89874,3216.63
89875,3025.82
89878,1999.62
89879,1959.74
89881,3353.4
89886,2060.7
89903,2709.19
89907,2740.85
89909,4867.6
89910,3266.88
89912,4083.94
89918,4531.99
89921,2901.43
89924,2868.58
89925,2588.25
89927,2443.42
89948,2886.55
89951,2017.0
89956,2943.58
89958,2629.7
89965,2259.28
89970,2207.02
89974,5138.13
89977,3262.89
89979,2276.09
89983,4890.1
89993,2700.58
90002,2655.7
90004,2761.66
90007,2489.54
90010,2613.49
90011,2566.15
90014,2655.35
90020,3037.3
90025,1945.42
90026,2217.08
90032,4034.43
90040,2931.44
90045,3612.42
90047,2703.75
90048,4246.2
90054,3384.43
90064,2860.65
90065,3510.83
90071,3512.84
90085,3622.0
90092,2468.57
90093,2957.2
90095,2038.44
90103,3320.44
90104,2640.66
90107,2727.89
90110,3041.3
90112,4127.13
90119,5637.23
90128,2387.04
90134,2081.51
90139,3063.89
90146,4147.65
90148,1808.7
90151,2395.5
90169,2781.51
90176,2896.07
90178,3080.22
90196,3944.94
90199,2967.94
90201,3574.45
90203,3718.15
90208,5999.87
90211,2556.03
90212,2699.32
90213,2109.66
90214,4100.22
90224,2480.32
90225,4524.94
90231,2831.59
90233,1932.41
90234,1788.93
90248,2993.42
90252,3584.57
90256,2779.96
90259,3462.2
90265,2576.83
90267,2178.97
90268,2452.69
90278,1725.16
90283,2292.22
90286,2376.92
90288,7130.69
90292,3140.7
90293,2539.9
90312,2808.41
90314,2235.68
90315,2118.7
90330,1947.54
90331,2986.26
90336,4739.36
90341,2740.82
90342,2640.45
90346,5138.0
90354,2745.3
90366,2412.09
90372,1972.93
90373,3288.96
90376,3314.02
90378,3951.43
90379,4240.91
90382,2420.22
90384,2135.31
90385,3210.83
90388,2568.1
90389,2886.47
90391,2476.64
90396,2841.48
90398,2651.5
90402,2563.87
90405,5383.11
90406,2957.46
90408,2591.14
90414,3674.83
90415,2613.58
90420,3591.3
90423,2733.93
90424,2344.54
90426,4833.87
90428,1952.79
90429,2909.87
90432,3855.29
90435,2649.96
90453,5545.48
90464,3038.68
90468,3716.31
90469,2598.56
90495,2318.74
90498,3014.92
90502,3321.15
90507,3319.59
90513,3656.15
90517,4207.65
90518,2892.25
90534,3306.64
90535,1744.89
90579,2367.52
90581,2256.77
90583,3504.54
90592,3077.28
90596,4946.09
90603,2388.55
90609,3795.34
90610,3968.27
90611,1898.45
90620,2561.47
90627,3063.18
90633,2793.93
90635,5851.1
90638,2447.04
90639,3505.83
90640,4105.43
90641,3271.7
90643,3610.9
90647,4862.5
90648,4594.5
90649,3020.18
90650,2509.91
90653,6018.42
90654,3837.71
90662,6534.29
90672,2699.81
90676,2200.04
90708,2366.76
90714,1624.26
90716,3239.12
90727,2616.13
90729,2911.72
90733,4323.61
90734,3164.13
90735,3437.29
90738,3661.5
90747,2381.85
90751,4834.01
90757,2858.02
90758,3592.46
90763,3103.95
90765,5717.81
90767,3047.28
90770,2575.46
90775,2250.29
90781,2533.32
90782,3006.45
90789,2709.45
90799,3098.81
90810,2551.74
90811,3107.86
90813,2689.87
90817,3090.89
90819,3918.76
90821,3071.37
90823,3644.83
90826,2483.45
90829,9046.16
90830,2225.0
90840,2441.28
90848,3188.74
90852,3519.27
90860,2869.11
90862,2124.06
90864,2565.09
90866,3086.84
90873,4765.29
90877,1972.9
90893,2112.82
90895,7369.28
90900,2018.24
90903,3706.19
90904,2622.99
90907,2844.51
90908,2444.64
90912,2208.75
90915,2686.88
90916,2036.01
90918,3119.95
90931,2705.64
90935,3189.48
90939,2681.06
90943,2225.66
90950,2279.64
90955,3227.23
90957,3024.49
90963,1953.71
90965,3489.73
90968,3455.18
90976,2144.39
90977,2965.0
90986,2414.06
90989,2570.88
90994,1943.35
90996,3387.87
90997,2722.75
91006,2914.77
91007,1889.13
91008,2744.01
91010,2122.45
91014,2369.22
91016,2089.18
91023,4313.76
91025,2485.55
91026,7200.34
91039,3127.73
91050,2802.13
91062,4022.58
91074,3294.76
91082,4432.19
91085,2977.5
91087,3383.24
91097,2667.26
91099,2300.13
91106,2017.64
91118,1605.93
91120,2310.5
91123,2017.59
91127,2832.4
91131,2649.41
91138,1423.56
91142,3444.02
91147,2980.7
91156,4321.22
91160,2775.0
91164,2829.68
91167,2124.3
91170,5606.97
91171,2538.44
91177,2673.0
91181,2433.23
91182,3302.16
91190,1882.87
91192,4397.67
91193,2766.1
91195,1940.09
91201,3107.83
91202,5079.64
91207,1881.06
91208,2499.44
91213,2719.7
91221,2576.0
91226,2178.76
91229,1977.32
91250,3267.64
91253,2888.27
91265,3306.57
91268,3687.22
91281,2144.22
91290,2263.86
91291,2084.96
91294,3402.56
91301,3588.1
91304,2077.33
91307,2314.57
91311,3547.68
91312,2591.11
91332,2445.39
91339,2260.14
91341,3167.66
91344,4795.61
91347,2616.63
91351,2500.06
91362,2739.73
91367,3700.41
91370,3846.19
91378,1864.36
91384,1683.57
91392,2616.33
91399,3131.33
91401,2137.65
91405,2481.0
91406,4455.85
91409,3489.89
91413,2859.8
91424,2400.0
91429,2736.99
91431,2974.42
91432,4073.31
91435,3417.26
91436,2546.34
91438,2908.51
91440,4028.56
91441,2745.04
91442,2315.89
91446,3433.46
91447,2812.97
91458,2576.66
91461,3302.93
91483,3185.8
91486,2688.36
91491,4021.51
91492,1900.07
91493,4113.76
91504,3446.13
91506,2920.59
91515,3100.5
91516,3628.62
91527,2590.2
91536,2507.19
91540,2136.72
91549,2756.88
91557,2872.34
91558,2654.69
91561,1634.06
91577,1870.79
91581,3429.4
91589,2076.37
91590,2430.72
91595,2658.89
91597,3441.86
91598,2589.66
91604,4241.74
91614,3466.71
91620,2409.7
91621,2093.51
91635,4437.43
91637,2449.74
91645,2741.84
91653,2355.08
91666,2597.35
91672,3354.09
91679,2099.3
91681,3095.39
91683,2540.61
91685,3589.48
91691,3214.18
91694,3057.05
91698,2408.53
91714,3503.32
91715,2647.79
91717,2924.54
91721,2074.76
91723,3207.24
91726,2310.01
91731,2284.63
91734,2751.51
91747,3630.68
91751,2753.83
91753,4099.29
91756,2633.91
91758,2671.37
91764,2140.26
91770,4442.78
91771,4421.56
91772,3252.23
91773,1601.65
91774,2192.88
91776,2490.05
91778,3754.42
91783,3805.8
91784,4730.99
91787,2087.99
91788,2175.68
91791,3853.67
91792,3117.89
91799,2503.0
91800,2397.96
91801,2779.33
91802,2511.23
91807,4790.33
91812,2101.99
91813,2701.28
91828,1968.11
91829,4116.08
91832,3217.91
91834,2919.33
91840,3194.93
91849,3292.06
91852,2465.26
91855,2983.32
91859,4554.01
91861,2694.4
91875,4127.09
91881,2353.65
91883,3602.73
91886,2870.85
91889,2229.78
91895,3176.16
91914,3090.23
91918,3397.49
91920,1898.62
91923,3681.45
91938,2989.97
91943,2354.48
91945,2365.2
91946,1359.71
91948,3716.79
91961,2806.37
91965,2525.69
91972,3467.12
91974,2538.74
91980,3226.92
91982,3478.74
91987,3095.25
91988,3520.8
91993,1898.04
91996,3039.94
92003,3846.31
92012,3188.14
92018,2464.65
92020,4108.45
92023,2651.36
92024,3763.54
92025,2287.55
92026,2130.03
92031,3857.21
92046,3096.87
92048,2634.8
92053,2642.07
92056,2221.54
92063,3225.82
92069,8360.0
92073,5166.6
92082,4342.77
92084,2343.56
92097,4906.35
92100,2426.88
92106,2629.57
92109,4158.95
92116,2662.85
92118,2334.37
92119,4125.8
92122,4347.11
92130,2605.82
92136,3599.51
92137,3312.49
92140,3119.78
92160,2285.82
92162,5470.68
92171,2380.95
92173,3739.35
92176,1922.87
92177,2072.03
92179,1739.85
92190,2420.08
92196,2833.42
92197,3366.99
92199,1771.64
92201,2935.59
92206,2283.72
92229,2789.34
92231,2629.65
92236,3646.46
92238,4616.92
92248,3385.84
92250,2852.28
92251,2489.69
92257,2962.22
92258,2621.3
92261,2506.4
92268,3366.39
92273,3810.32
92277,2642.59
92281,2409.98
92282,5092.03
92294,2730.65
92302,3416.67
92303,1944.78
92304,3438.11
92306,4011.95
92307,2314.76
92309,2178.48
92317,3163.56
92318,2584.46
92320,3660.44
92321,2480.19
92330,2818.13
92334,3816.13
92335,3075.78
92337,3406.37
92339,2779.69
92346,2420.79
92347,3067.1
92348,2668.06
92355,2114.5
92356,3261.89
92359,2541.48
92362,2301.71
92366,3472.88
92367,2533.62
92370,3011.54
92374,2827.03
92376,3351.66
92386,2257.06
92388,1582.66
92391,2484.13
92394,4311.17
92395,2143.76
92397,2748.6
92408,2725.87
92411,1956.17
92417,3678.97
92426,2255.74
92427,3424.09
92429,2935.31
92432,3484.5
92434,2434.49
92440,2601.97
92442,2590.48
92445,4318.01
92449,3872.14
92461,2312.2
92463,2902.48
92466,3749.34
92469,5579.6
92471,5081.15
92476,3965.07
92478,2706.09
92479,2597.21
92482,3964.07
92485,3422.07
92501,2563.79
92506,1616.39
92507,1959.14
92508,2541.36
92523,2877.2
92524,2435.68
92531,2426.63
92543,2292.0
92546,2091.42
92553,2864.76
92555,2286.1
92557,2575.93
92558,2800.42
92563,2661.51
92571,1922.61
92585,3235.42
92591,2787.15
92593,3011.68
92595,2296.98
92596,1878.25
92601,4316.87
92603,2023.06
92614,2064.98
92620,2955.02
92622,5118.94
92626,2526.49
92629,2612.47
92638,4353.1
92639,3268.42
92641,3082.42
92644,1957.64
92649,1662.49
92670,11289.4
92674,2857.85
92676,2342.96
92677,3410.71
92683,2482.39
92688,3023.73
92694,2922.9
92699,3128.19
92708,6028.49
92711,3310.59
92714,3833.42
92717,3047.76
92728,2823.15
92730,2874.29
92734,2197.67
92736,4200.0
92737,3880.78
92754,3331.49
92762,3188.39
92765,2895.77
92766,1983.11
92773,1666.86
92784,2032.29
92786,3197.2
92788,2275.77
92792,3069.42
92798,2068.43
92800,2314.82
92803,2516.05
92824,3122.58
92826,2467.16
92828,2392.82
92838,3062.94
92840,4437.46
92842,3817.27
92846,2301.44
92849,5126.98
92850,3445.4
92851,7443.84
92857,2303.39
92867,2449.91
92878,2610.85
92884,4101.92
92895,4271.05
92900,2065.81
92901,2288.74
92903,2952.52
92906,3029.22
92911,2930.08
92912,2232.54
92913,2950.97
92916,3105.82
92917,3653.55
92920,2813.81
92933,3526.54
92935,2785.86
92943,2932.08
92949,3300.6
92955,3356.05
92957,2824.53
92962,1406.66
92968,2089.95
92972,2592.79
92986,1997.19
92998,2350.83
93003,3127.67
93006,4268.28
93011,2571.45
93012,2560.61
93013,2910.85
93014,2526.58
93016,2827.77
93020,3311.7
93022,2974.41
93023,2617.42
93030,2744.29
93031,2244.94
93036,3310.53
93041,2893.34
93042,1919.13
93043,3006.74
93044,2897.79
93048,4579.5
93051,2341.27
93055,3222.09
93062,2839.23
93064,2442.66
93071,2020.35
93074,3235.46
93080,2800.34
93081,2397.28
93083,2623.92
93095,3040.6
93104,2457.72
93105,4319.66
93107,2915.05
93112,4765.79
93118,3823.93
93119,3200.14
93126,2363.51
93132,2606.07
93138,3525.61
93146,3664.44
93147,1788.69
93155,3345.88
93162,5403.01
93163,3760.62
93164,2218.52
93174,3174.84
93178,2853.84
93179,5830.19
93183,2579.46
93191,2397.19
93199,3000.8
93202,2347.84
93208,2095.58
93213,2995.41
93223,1758.43
93225,3715.4
93229,3319.58
93238,3016.37
93247,2736.81
93267,3428.03
93268,3277.46
93301,1843.9
93307,2266.27
93322,3213.16
93343,2695.08
93350,5245.22
93351,1855.43
93354,4664.38
93355,2315.69
93356,3099.49
93368,3367.62
93370,2416.98
93374,2394.31
93379,3419.42
93383,2215.2
93385,3154.73
93386,3136.7
93391,3156.28
93392,3529.42
93405,2818.17
93426,5458.68
93427,2917.67
93431,2479.24
93442,2175.73
93446,2288.11
93448,2590.69
93451,3503.87
93460,2702.65
93462,2542.79
93468,2848.03
93476,3453.93
93478,1971.76
93479,2710.26
93485,2024.04
93490,2002.25
93491,6606.92
93497,3172.39
93509,5243.74
93516,2132.58
93525,2002.55
93527,3160.87
93528,3393.6
93529,3757.37
93530,2294.86
93533,2127.49
93546,2379.15
93552,3870.21
93553,2421.63
93555,3095.98
93559,2176.15
93572,2408.17
93580,2751.1
93581,4151.45
93587,3504.19
93588,4308.65
93599,4127.9
93609,3542.28
93615,2345.43
93619,2142.63
93620,3048.45
93621,2614.88
93623,3854.1
93629,2327.04
93632,3011.32
93641,4980.94
93650,3306.35
93653,3136.47
93658,2490.05
93659,2149.36
93666,8065.09
93668,1669.3
93672,2107.53
93677,3079.73
93679,2867.09
93689,2964.01
93695,2596.69
93696,4790.3
93701,2758.01
93708,2643.25
93710,3552.38
93712,2285.07
93714,3351.19
93723,2129.89
93730,4277.81
93743,3105.18
93745,4084.64
93757,3914.3
93762,6171.91
93764,2746.21
93770,3423.16
93776,2202.97
93778,2250.03
93791,2644.8
93800,2517.27
93804,3141.16
93805,2554.31
93809,2129.2
93812,2747.48
93814,3407.64
93816,3775.12
93821,2123.51
93833,2446.81
93840,3341.34
93841,2076.66
93848,2421.65
93851,2431.0
93855,2585.75
93876,4501.52
93878,2011.43
93881,2588.98
93884,2614.95
93886,3140.06
93888,2423.45
93890,3063.11
93893,2282.47
93900,4645.68
93904,3595.31
93909,2040.21
93917,2136.01
93918,2118.8
93922,4147.0
93927,3806.83
93935,2608.26
93943,2273.42
93944,3239.99
93946,4605.18
93951,3471.09
93955,2762.05
93958,2360.79
93965,4036.05
93968,2379.16
93988,2973.44
93996,1799.65
93997,2434.07
94001,4770.88
94016,3044.59
94021,2112.5
94028,3684.75
94039,5148.79
94059,3058.56
94060,1990.39
94068,2935.96
94074,3995.89
94078,3472.46
94081,1887.92
94091,3033.34
94100,2661.34
94101,2568.02
94107,3651.82
94110,2103.79
94116,6092.96
94117,2711.64
94120,2717.33
94123,2593.49
94130,2196.4
94137,1644.21
94139,3691.18
94145,3456.73
94166,2288.59
94170,2472.62
94175,2382.72
94192,3337.32
94193,6988.14
94202,2359.4
94207,3444.82
94208,2963.91
94213,2439.93
94227,3485.65
94232,4562.68
94233,2284.9
94236,2243.94
94239,2487.96
94240,1960.74
94241,4082.91
94244,4447.13
94246,3810.78
94250,2384.46
94252,2845.24
94267,3268.74
94278,1861.14
94279,2155.94
94283,3759.45
94289,2470.23
94291,2409.89
94293,2765.46
94295,2920.25
94301,1975.29
94305,2358.17
94307,2184.52
94308,4472.05
94309,2023.22
94311,3699.91
94313,4030.15
94319,2306.67
94323,2508.53
94325,4071.42
94326,2334.72
94328,7122.18
94329,4045.48
94339,2634.95
94343,2701.69
94352,2450.35
94354,2623.11
94355,3147.08
94358,2510.71
94362,2945.11
94364,3389.24
94369,2982.9
94380,2046.91
94381,4450.87
94384,3263.36
94394,2327.45
94396,3464.22
94397,1715.78
94399,2039.81
94401,2482.34
94403,3139.1
94407,2274.82
94410,2961.64
94417,2465.37
94430,3182.08
94437,2478.17
94441,2318.36
94442,2095.73
94444,2273.15
94447,3893.47
94457,2441.08
94458,3379.02
94461,3348.7
94467,3127.22
94471,2962.08
94472,5086.15
94480,2035.11
94483,1922.12
94484,2426.08
94487,2077.33
94491,2599.7
94496,3307.12
94497,2020.91
94498,4668.14
94501,2253.64
94503,4900.4
94507,3113.31
94509,4020.34
94519,2341.75
94526,2420.73
94531,2150.3
94534,3395.11
94545,2188.38
94547,3073.37
94551,2185.02
94554,3158.18
94556,2705.47
94557,3689.03
94558,2899.87
94579,2492.34
94587,2743.32
94589,2107.9
94600,1949.48
94602,2564.11
94603,3130.75
94604,2702.86
94606,2592.67
94607,3038.51
94608,2932.39
94609,3091.56
94611,1726.2
94616,2980.44
94621,2650.67
94626,2234.45
94628,2460.72
94639,3439.63
94641,3117.16
94646,3615.67
94647,3847.76
94649,2365.62
94650,3043.56
94657,1912.06
94662,2733.96
94666,3723.51
94667,4234.26
94669,4683.35
94675,3571.97
94677,5416.86
94679,3058.27
94680,3105.87
94684,2434.41
94700,2834.15
94702,3024.62
94715,3260.57
94721,4076.48
94723,3258.04
94728,2752.93
94735,3434.91
94737,3639.6
94743,3522.86
94744,2635.26
94747,2988.95
94753,2888.14
94759,4699.22
94761,2288.51
94769,2033.81
94781,6209.08
94782,5595.03
94793,3213.34
94797,5627.29
94809,2165.31
94821,2370.51
94839,2990.81
94840,2779.36
94841,2366.77
94842,2853.34
94847,2534.21
94851,4167.89
94863,2416.61
94865,2491.22
94883,2494.64
94888,2173.35
94895,5375.59
94896,2447.2
94902,3440.8
94904,2546.37
94911,3401.65
94912,1884.45
94913,3549.19
94917,1927.61
94918,3452.13
94928,2676.5
94933,2896.44
94936,3103.14
94939,3787.31
94945,2530.89
94953,3097.49
94964,3736.82
94966,2481.7
94971,3676.1
94975,2765.48
94977,2515.06
94980,2486.61
94982,2221.37
94991,4308.12
94997,2891.55
94999,3354.56
95006,2309.47
95007,3524.35
95010,2646.56
95011,5040.14
95014,5324.98
95018,2974.21
95020,1931.48
95025,2837.81
95036,3890.31
95037,2716.34
95043,2232.15
95044,2876.2
95049,2560.27
95056,2556.6
95064,3706.7
95065,4394.92
95069,3295.37
95073,2336.9
95075,1630.46
95077,2466.05
95079,2902.79
95084,2247.92
95087,2399.87
95090,3463.81
95092,2368.7
95094,2491.37
95098,2080.76
95101,2578.12
95103,2397.63
95105,7419.74
95107,2840.12
95109,3047.37
95127,3826.57
95134,2933.85
95136,3383.24
95137,3606.94
95138,2601.63
95153,2124.28
95154,1721.75
95157,2260.85
95158,2375.76
95168,3960.95
95170,3075.76
95174,1910.01
95179,2011.33
95181,3953.33
95182,2075.24
95185,2844.32
95189,2535.25
95198,2220.47
95202,2363.3
95203,3150.7
95208,2406.27
95215,1845.72
95223,2847.56
95232,7335.91
95233,2906.1
95241,5082.64
