id,loss
117630,3886.45833951
117633,3761.25397919
117635,2223.2917181
117636,3472.44901495
117642,3453.41117048
117646,5348.88403847
117649,5137.53323737
117665,1962.05762218
117670,2617.42940745
117683,1673.29588677
117691,1979.83231436
117693,2307.32875746
117694,4556.62373706
117711,2046.3872753
117718,3220.24671492
117720,2351.05567687
117721,2136.13852768
117728,2285.95923876
117731,2428.25719395
117732,2270.46702307
117738,2272.96367168
117739,3393.41503063
117748,3698.57656075
117759,2294.98930858
117761,2066.273021
117762,1984.99536126
117771,1659.81678213
117774,3346.00197409
117781,2246.96440976
117784,2075.11361762
117794,2048.3933914
117797,3010.20064922
117798,2760.68352615
117804,2753.91054911
117807,4184.78833804
117808,2915.32923512
117813,2375.2611784
117820,1817.21962718
117823,1732.7966953
117840,2252.78221125
117849,2335.12121567
117850,2427.36393469
117855,1901.51734559
117858,2499.17345438
117860,2151.64754901
117867,2299.71058476
117870,3372.33228056
117876,6044.70924271
117881,2311.25689631
117885,1980.47760112
117891,3181.05045877
117902,2146.75092296
117904,2243.82962488
117907,3043.93983659
117920,1718.09693782
117924,2122.74466498
117931,2062.23531071
117940,5065.5609979
117943,5998.73331403
117944,2037.27355814
117945,2606.68127103
117946,2301.85318264
117947,3413.33871282
117955,4920.36020039
117956,2880.99910092
117970,2359.33095854
117972,1865.27661071
117974,2003.2432806
117978,1976.19108804
117980,3360.19964574
117983,3189.76921798
117985,2261.2432844
117990,2081.07860564
117991,2569.11945775
117995,3913.82272027
117999,3908.5555744
118006,3273.06488437
118008,4757.59353346
118013,2605.259613
118022,1837.39642801
118028,2834.43335727
118029,3387.48743377
118039,3308.56401683
118042,2159.05526734
118051,2286.89278162
118057,2614.60834708
118061,1826.26512468
118063,2316.14997003
118065,4822.21759749
118071,5201.45165177
118078,2091.39832837
118082,2421.56724646
118087,3592.25483767
118088,2032.72259711
118089,4319.52788248
118091,2644.15887764
118102,3675.58409747
118104,2105.72854018
118109,2798.56901288
118111,1916.8954436
118127,2194.20269758
118130,3539.12716675
118146,2579.62250202
118156,2177.02931914
118173,1681.20387375
118177,1786.5037587
118179,3408.01641173
118180,2105.57809136
118185,1717.14766102
118186,1664.14712301
118191,3012.25956046
118195,3527.84133121
118201,5533.70109589
118202,2519.54338362
118205,3582.90366945
118206,2134.71970196
118210,1954.04978756
118212,2768.0329078
118213,2734.33929911
118218,4758.20391552
118221,1789.14123012
118223,2322.09799669
118237,2150.7040523
118248,5610.94369648
118249,2428.14621344
118252,2361.05460127
118254,3304.8901141
118265,2014.83315224
118275,2631.46933067
118283,1972.96121939
118293,2485.29351495
118296,5524.92569324
118297,4882.52517982
118303,4193.56776669
118314,2538.03870889
118317,3126.5950103
118320,1671.68986531
118321,7210.93232443
118323,2191.41542403
118328,2456.77578839
118344,5801.1353063
118346,5305.4048118
118350,1873.60346253
118357,5627.27242581
118360,2337.49501846
118365,4268.69165294
118369,1681.26868894
118374,2136.78530721
118377,2325.58603023
118378,5635.4853582
118387,2159.41037985
118388,2328.20709549
118396,3397.46631607
118399,2657.61601523
118400,2534.09224615
118408,2798.71915583
118413,2053.03096295
118417,3092.82751742
118420,2521.05044717
118422,1971.1977177
118426,2833.71350619
118444,5297.70483885
118446,2086.72978186
118447,2532.68257736
118448,3497.22212814
118450,3617.51676492
118451,1649.66283039
118453,1997.40847
118462,1655.72723865
118463,5701.7563155
118464,1901.19391091
118470,1882.23853431
118479,2226.38791116
118480,3422.23928621
118485,2755.13604131
118488,2156.36392102
118490,6186.99135843
118494,1722.85948169
118499,4422.52160924
118505,4058.57119884
118506,1940.54814562
118511,8388.84902012
118520,5211.26016455
118522,3242.2961854
118528,2316.05631232
118532,2359.95834543
118538,2231.97373374
118543,2912.44090402
118544,4980.80546622
118547,3136.97991481
118549,1598.89680973
118550,2708.53285364
118552,3533.89433835
118557,2026.21236231
118558,1984.73069211
118565,1714.49207193
118571,5292.44541083
118573,1864.84238841
118576,2173.35825572
118577,1957.84747744
118578,3105.59176738
118583,4370.52388736
118584,2081.80707269
118587,2550.18445738
118599,1927.34422773
118613,1797.33746698
118617,2156.7313395
118620,1860.00082156
118621,1958.27287004
118622,2085.15337111
118625,2128.16216138
118627,2511.69457987
118628,3039.79558791
118631,3606.87330156
118632,2196.69317673
118633,3434.94316562
118642,2258.07752048
118655,2134.20818777
118663,2104.19863766
118668,2329.35444868
118675,2329.80301158
118682,2360.89625587
118683,1803.90599133
118690,2587.00451557
118694,2549.08371571
118696,1948.84428263
118697,1926.85227086
118701,2033.98846554
118704,2970.84455609
118705,2614.57721791
118707,2525.92027613
118715,1864.61282103
118716,4934.56306687
118736,1926.66491598
118737,2730.09663207
118745,2156.6129003
118748,1777.79237856
118753,1986.14595558
118754,3929.02738668
118758,1870.43427142
118768,2296.78102425
118770,2225.20552489
118772,2546.34263455
118776,2223.84725916
118778,2213.71328799
118779,2219.4651703
118784,2017.73083426
118785,2176.89847304
118794,1801.00524924
118795,2634.77079996
118799,1882.23853431
118809,1991.82682154
118814,1962.90978153
118821,2116.68836856
118822,1958.14853076
118825,2059.90086764
118829,2416.18270853
118843,4411.92555811
118848,5612.25780975
118854,2279.29126945
118855,2234.15509622
118856,2475.91339197
118857,2946.63554609
118863,1993.23973444
118864,2380.4920873
118865,1681.20387375
118867,1801.34338552
118868,2157.50400806
118871,4276.29053166
118888,4490.75629289
118892,5205.41155005
118893,4370.9733372
118895,2194.47112584
118896,2785.72241263
118902,2691.15713711
118904,1980.79583754
118905,2166.29839954
118907,1770.90356926
118910,2964.07565115
118911,6363.52617662
118926,1960.39170246
118938,2120.11867141
118943,1840.60997683
118947,2047.66996833
118951,2097.35668909
118952,2342.00800623
118953,2008.91792826
118958,3390.19244828
118967,2785.55394104
118969,3972.23033814
118971,1875.71728784
118975,1941.91543103
118976,2265.21802954
118979,6783.23429684
118984,2283.51880046
118987,3488.13630897
118991,1935.70711287
118993,4796.29868732
119000,2631.56071296
119002,1762.93773847
119004,2071.36038306
119006,5649.52829991
119007,3504.61524446
119008,2440.40836951
119009,2002.30632693
119012,2216.47785012
119013,1825.7917787
119019,2098.69173256
119020,2685.10060154
119026,3759.33592376
119048,1980.38797359
119051,2487.11832087
119054,2109.3711938
119056,2217.66281935
119057,2310.76223466
119058,1942.02846977
119062,1972.91176198
119065,1958.96879144
119070,1870.43427142
119075,3409.6173519
119083,2184.04459318
119085,5071.70639029
119090,2033.74547343
119092,1855.18933127
119094,2062.56605473
119096,2193.93278709
119098,2178.75660749
119109,2289.13103408
119113,3216.92389733
119115,2537.03143281
119119,7971.80526192
119122,3004.35208263
119126,1998.92149588
119148,2591.90443884
119150,2339.21057655
119164,4330.01377369
119178,2087.66715955
119185,2914.71361578
119186,3580.64053965
119189,2070.95718372
119192,2219.92247094
119194,6807.18331201
119196,1972.07110793
119197,5979.14420599
119198,3736.72016359
119200,2162.16970007
119205,2240.03773738
119207,2257.54947319
119214,2033.23946382
119215,2069.39796102
119217,2056.93153135
119228,2771.21916031
119237,3824.80884216
119242,2114.94362136
119251,1636.44842737
119259,2672.90484744
119262,1898.85315992
119263,1981.15282344
119269,2294.11913062
119272,2501.92992098
119284,5118.55946595
119285,2197.47223508
119294,1750.33258321
119298,2167.70647213
119306,2042.57556914
119308,2255.39716758
119309,1899.67183486
119322,5800.26294528
119338,1925.57220441
119341,2090.60945628
119348,2604.21713973
119349,1942.74591393
119352,1991.39559038
119354,2731.66987637
119358,1737.30239794
119364,1636.96084571
119371,2163.42881029
119381,2081.86222532
119400,3434.53458753
119404,2200.16309858
119409,2291.86174291
119428,2140.7056931
119429,5804.65436302
119462,4575.40408527
119463,1870.43427142
119466,4280.28101653
119472,2286.47062409
119485,3446.12673339
119491,1839.06303584
119494,3844.73828132
119497,1921.80128741
119498,2094.66800115
119504,2121.87015686
119506,4319.8545179
119507,2045.84197145
119512,4432.74190547
119515,2643.65303669
119520,1789.77789812
119521,10835.1254438
119529,4473.11987467
119530,1901.51734559
119533,2207.08851352
119540,4807.97894883
119547,6045.8939156
119551,2796.95041208
119555,1649.78454257
119561,4626.92130367
119563,5282.59019898
119564,5701.93868683
119565,3696.33068217
119566,1975.82824935
119572,1872.88439749
119578,1848.75125162
119583,4057.56282812
119584,5852.23691368
119585,2673.91430039
119589,2023.04110092
119590,5667.40880621
119605,2214.84024286
119608,2186.2742143
119619,2322.80905307
119630,5137.0572468
119638,1976.34729155
119646,2869.7625068
119659,3143.22321232
119665,2204.9932461
119666,2950.12574008
119667,2090.42824723
119669,4481.81017302
119672,2170.46506962
119682,3145.72438683
119688,1869.69902138
119692,3307.50945002
119698,1806.93425548
119700,1983.76222718
119703,1959.06362747
119713,4445.93606682
119722,4476.02192242
119724,5352.51055998
119728,4936.81241386
119729,1974.95394548
119737,5218.20929887
119739,2803.62467106
119749,1714.59494452
119750,1966.69479138
119752,3611.00901581
119758,2116.76005827
119765,3829.18802561
119769,2446.57168023
119771,1672.66716023
119772,6864.11684109
119773,2803.93877806
119777,3416.62832554
119782,2124.78556836
119783,2928.92916073
119784,2466.04549277
119785,2002.99615306
119788,1675.2708823
119791,2164.93475825
119792,2472.85888616
119794,5977.74143908
119803,4170.63914286
119805,2043.94449672
119811,2726.90297201
119815,2036.50769389
119816,2067.63946873
119822,4214.15920648
119823,2223.36775893
119824,3328.837748
119830,4705.37262671
119831,1719.61531997
119843,3864.43714587
119853,2103.27668799
119854,3461.36769121
119858,7596.09645547
119860,6240.19687385
119863,5976.03713226
119865,2096.30133702
119867,2233.2069882
119877,2107.38062714
119881,1992.65945958
119888,2300.30948367
119889,3305.09552857
119895,1988.08595265
119899,7347.77796529
119901,3318.68720268
119903,2492.46195595
119914,5889.92281936
119916,1901.51734559
119918,3172.59148387
119924,2119.19813554
119928,1875.34169275
119931,2844.62516217
119932,2198.37119832
119937,1966.74702958
119939,2145.10745835
119946,2661.60618717
119949,1903.05491694
119950,3638.52660671
119951,2938.84816246
119952,3728.43803451
119955,2895.34134128
119971,1735.84427406
119978,2197.37518747
119981,1823.60873977
119986,2072.3788166
119994,1893.23631877
119996,1987.83510386
119997,3589.25283642
119998,6224.86671795
119999,2887.32332639
120000,1896.88976479
120010,1882.23853431
120011,3786.17227772
120020,2110.4004955
120021,1840.35220876
120026,1851.12673762
120027,2007.44032191
120030,5893.54609276
120035,2045.05348629
120036,5915.27431776
120040,2519.26995608
120041,2525.55539606
120043,2064.14335417
120046,2350.25449938
120048,2910.57801291
120055,4351.29040952
120060,1726.67837515
120067,2340.99473433
120072,1792.41538966
120076,3978.4746062
120079,2786.97301381
120083,1882.23853431
120084,2376.4920054
120086,4381.07859705
120095,1781.21985812
120098,2211.62136556
120103,3541.75819609
120106,2024.44935693
120112,9662.06196893
120116,4079.85275476
120119,2384.57809509
120123,3142.09275818
120125,1854.55397535
120129,9834.32406676
120132,1724.8189886
120134,3599.04558918
120158,2583.23943779
120160,1860.7273148
120165,3201.37453124
120166,2576.97613839
120167,2891.68221744
120177,1961.86007086
120179,4206.3570955
120180,4398.02178493
120194,2819.81709585
120205,4603.46498248
120206,2199.49256349
120208,3986.88072016
120217,2368.22886869
120218,3355.26470963
120222,2419.78109714
120227,2232.42016117
120228,2169.66638984
120229,4988.47944723
120241,2099.35578044
120253,3857.39874928
120256,6542.00971567
120260,2075.82975552
120261,1990.86674782
120262,3105.85551022
120273,2901.63781148
120274,2279.45715422
120278,3319.39579253
120282,5674.45787354
120285,2339.27935913
120302,2583.25455465
120305,2191.22194092
120310,4002.48030845
120312,1883.72212723
120316,2021.62251791
120319,2513.52214915
120321,1926.93676998
120322,1599.87991743
120332,3174.12650683
120339,2097.55395023
120342,1917.36832434
120343,2124.72243401
120351,2286.84723854
120355,1940.35105416
120359,5588.24325621
120365,3512.8420428
120368,2705.98749106
120384,2057.25430482
120385,3380.19011429
120389,3003.65634076
120397,2463.19954693
120410,2474.02269359
120411,2279.14254764
120414,1954.93775327
120420,5013.65151696
120425,1931.98078152
120427,7004.03708296
120428,7295.2868432
120440,4266.04662113
120449,1997.82585286
120452,3069.98741523
120462,1770.1425847
120467,2126.70436601
120472,2654.13971174
120474,2050.41390883
120480,2080.21684355
120483,3786.31110574
120484,2246.78129498
120499,11450.379392
120502,1926.06531597
120503,1978.34600046
120506,2800.43542653
120509,1928.62429419
120516,1920.37410065
120519,7160.3900648
120521,2156.65673241
120523,3486.86336121
120533,2962.00485993
120534,4891.80428979
120541,2431.2722848
120547,3173.50927044
120553,6181.65630224
120554,3109.2627782
120559,1683.64984605
120565,3588.48827721
120584,4919.7616785
120592,2284.39986072
120601,2332.59209793
120606,2019.17412253
120609,1941.91543103
120610,2043.93002714
120618,1645.49755922
120620,3267.41301341
120646,5325.13792823
120647,2104.43569313
120655,5242.62683285
120661,1957.26316768
120664,1909.0071952
120669,2875.55920371
120677,3424.38180341
120681,2972.07949872
120682,2616.17834348
120684,1916.47994007
120688,2050.4669426
120692,2070.16503495
120713,7316.44676499
120722,1660.76438638
120727,1962.36878556
120733,1784.77289081
120739,2108.28499732
120741,2829.64503291
120745,3528.03848688
120746,1968.80120577
120747,8794.52271155
120760,2043.03181186
120766,1851.63851416
120767,3467.95267941
120769,7293.52737721
120776,2633.3499505
120777,2977.3830962
120782,2061.20011628
120786,15441.7580787
120789,3918.02148621
120796,4506.0070295
120800,2620.74561401
120801,1966.23444006
120810,1925.57220441
120827,1682.65612134
120831,1952.32048777
120834,3760.61331413
120839,3297.66537118
120841,1877.30082422
120844,2390.83278562
120848,3304.18644888
120849,3644.10500873
120858,2337.96255153
120865,3714.07533826
120869,2606.00126373
120870,2611.87893113
120874,2701.14143022
120877,2015.82131309
120881,2620.09379798
120890,5620.22710799
120891,2203.84194061
120898,1909.41642197
120907,6089.4308767
120912,2623.34741024
120915,1928.62429419
120922,2535.65137668
120927,4481.32236146
120939,5237.56013039
120941,2187.27749726
120947,1704.830678
120950,1902.52212875
120951,1885.57085826
120953,6634.5055711
120964,2624.36138681
120965,4042.17057986
120967,1826.75325112
120978,5855.78202451
120981,1647.58114865
120985,4138.29458604
120993,4881.56531628
120999,6165.33449394
121000,2480.1571573
121019,4377.44975526
121020,2104.63055312
121021,2130.86077915
121037,1956.34065421
121039,4043.47875204
121043,2323.0835266
121059,4044.9999605
121068,2027.17485307
121076,1943.67529329
121079,4709.14930129
121085,2227.41760557
121087,1781.18639433
121090,1928.26124972
121091,3081.59705482
121095,5933.79616376
121114,2157.24721551
121119,2522.8368948
121120,1745.02191564
121125,2865.57034912
121133,2416.03253817
121135,2980.71938758
121150,1645.49755922
121156,2132.96879456
121159,2089.95323323
121161,2111.54917319
121163,3411.90903804
121164,6962.02258556
121165,3570.40253606
121167,2279.19252018
121169,2079.16095193
121179,2198.37119832
121182,3628.11350278
121197,3042.54936891
121199,1959.06362747
121204,5048.99592591
121207,1655.02056153
121209,3527.23129415
121222,3756.85304711
121226,2227.71229435
121232,2061.67552651
121234,1984.12924046
121240,2581.73848804
121242,2155.63443358
121245,2025.97339858
121251,2538.63664277
121257,2268.22420738
121258,4789.76218602
121272,3667.76343506
121273,2016.58616891
121276,2035.53211646
121279,3254.97087779
121284,2650.43029152
121285,2205.30595016
121290,2071.94211231
121304,6073.89721715
121305,2598.90935399
121311,2043.69228866
121314,1924.17833328
121315,5852.60742071
121327,2199.71106626
121343,2015.21435433
121344,6524.30612029
121352,1700.92898952
121357,5593.88587821
121359,3753.3235912
121361,2429.97418293
121362,4760.81172735
121363,1781.26521842
121364,5771.07276287
121374,1901.51734559
121378,2101.99626177
121381,4203.44278953
121385,1968.61263875
121388,2282.91946698
121390,4356.76292264
121392,3670.16872715
121400,1959.06362747
121402,2406.89421457
121405,2299.30635847
121411,1975.00743669
121412,3315.61173279
121415,2943.66634432
121419,2245.60673125
121424,2190.92193606
121432,3034.19899649
121433,1986.26292714
121445,1951.41468244
121448,5524.09999629
121461,3623.52962745
121463,2284.85520118
121482,4503.56572863
121487,1847.7410523
121488,3569.38226918
121489,1971.62548952
121490,4122.41278805
121491,3480.520745
121492,6125.55878873
121497,3557.2770341
121499,1752.25376724
121515,2990.63257355
121518,3317.9898881
121525,4179.59212463
121533,2102.78849589
121535,1732.82128246
121536,4185.47102556
121540,2431.65844401
121541,2811.13049781
121558,1830.30012937
121560,2162.57494237
121564,2303.29689134
121566,3073.9394408
121573,2343.94660974
121578,2414.18199136
121585,2105.90208759
121586,2576.11912573
121591,1901.51734559
121592,1937.37646729
121598,4641.68134289
121601,2148.10307649
121602,1867.38295151
121603,2866.68528431
121609,2011.97727196
121613,1838.62292099
121616,4109.91090247
121619,2413.79339959
121621,2385.29689195
121625,2201.78583912
121626,5304.19776954
121628,3247.3947046
121630,2166.29839954
121645,2058.3978081
121651,2403.20952235
121654,5438.38337161
121656,2080.42396463
121664,2325.02934462
121666,2236.84967895
121669,1831.99177982
121685,1787.33361154
121708,3070.44660692
121710,2803.51338666
121720,1965.73813544
121722,2791.62132205
121723,1948.88549941
121732,2375.81094833
121745,4763.62647296
121746,2325.05652373
121753,2328.37012757
121775,5139.43456712
121777,3321.25429854
121778,2954.17172699
121779,3498.88929588
121785,3907.30218792
121786,2207.80558965
121799,3977.97554387
121801,1645.25102783
121806,2326.79318918
121808,2842.15063829
121814,5496.052141
121817,1820.36141725
121818,9193.10967436
121820,2644.08614911
121829,1677.48198553
121830,2015.95331806
121831,6193.99969147
121833,1938.80824275
121839,6129.12737863
121852,2435.25522797
121860,1775.17728937
121864,2048.10280763
121865,2052.59736023
121869,3232.5063544
121871,3670.78800312
121874,4536.46456191
121878,2089.43340206
121884,2680.85940593
121886,8942.8559025
121888,2464.87844982
121899,9565.0746698
121904,3129.77785996
121906,2260.17272526
121910,2072.26755027
121914,6453.26224789
121915,2355.43892357
121924,1810.6606745
121934,3789.53611395
121938,2149.13832904
121941,1795.9419047
121945,3274.91952538
121947,4288.95692281
121950,1869.98017482
121952,4267.44157572
121962,1804.40281445
121963,3059.5194218
121970,4123.94881548
121973,2175.87042859
121974,2309.72273972
121976,2305.41924025
121977,2104.39539749
121984,1617.94560295
121988,1712.71707606
121991,1964.6037587
121996,2612.47832221
121997,1786.47217276
122002,2162.10527383
122003,3466.52647711
122004,2524.34519413
122010,1942.07972821
122013,2332.78174434
122020,2021.22797879
122028,1922.32489043
122031,3743.50959063
122038,2192.03536898
122039,2970.25613509
122042,3030.29862293
122044,1916.95192876
122051,2233.46647272
122054,2203.84187284
122055,2978.56796164
122057,1665.05280109
122069,1843.1028664
122070,1840.29556868
122071,5436.33494266
122074,4530.70099414
122079,7285.88346233
122087,4070.18860556
122088,3925.71960285
122089,2678.57971259
122092,3319.99477261
122098,2384.57809509
122106,2352.38337165
122107,2331.76155554
122114,4250.94207975
122132,2193.36648136
122137,1807.68261688
122147,2359.07792147
122149,2614.61388612
122153,3421.99164436
122154,2600.01858293
122160,2069.39796102
122169,1681.20387375
122176,2347.10972334
122181,1936.99687662
122182,3203.61366037
122198,2773.76241051
122202,4975.89885788
122203,1759.53654187
122208,2910.76301366
122213,2191.60915663
122214,5860.48599186
122215,1781.95742621
122221,4062.08357285
122223,2956.57960023
122224,2153.43698788
122225,2403.62588988
122230,1713.50993245
122231,2092.59958115
122241,2407.91710179
122242,3671.17685601
122255,1666.17845113
122257,2926.76748049
122263,1902.23629906
122271,3415.80876902
122272,2552.16538456
122274,2314.79480513
122279,1864.11771205
122281,3175.22040578
122283,1878.6557439
122289,2002.66374142
122291,2917.74993307
122297,1946.29273762
122301,2101.35194928
122325,2566.84314061
122329,2674.65578292
122334,5184.48916466
122337,4001.56529159
122338,2394.39963936
122349,5309.10582435
122350,3681.40007217
122354,2682.43130453
122356,3334.53551555
122357,3706.63444356
122363,1832.62764744
122375,2800.42636677
122377,6792.37310686
122381,4280.10983536
122385,2886.9508872
122388,2132.25581524
122391,2698.18850884
122392,2010.38793088
122405,1673.29588677
122408,2284.42095355
122409,2816.39734599
122410,2284.02153528
122419,2557.38556323
122423,3852.46166588
122435,2294.24703497
122438,3097.14065856
122440,3232.57497673
122442,2089.52403822
122444,1812.79400992
122448,4970.63132273
122452,2214.75233406
122453,2153.28521952
122454,2597.37075298
122464,2156.91634287
122466,2969.93863535
122468,2516.62106136
122471,2474.48198301
122472,3394.12671648
122476,3151.8681112
122477,1626.23471984
122481,8637.09502604
122485,1698.62636468
122486,4149.66325008
122494,1954.7286754
122513,2080.98942328
122516,2274.74122024
122517,3925.10654808
122533,2097.89422515
122543,2135.48916264
122545,3763.92048365
122546,2398.82453304
122558,2077.88509751
122559,2244.23086287
122561,4582.11186604
122564,2112.07103779
122571,2383.12200283
122572,4446.41402608
122576,3536.95507166
122580,2399.75918394
122585,2605.76065427
122586,1891.08693651
122598,2337.35881535
122604,5417.28812382
122610,2233.82940836
122617,3753.93587349
122619,1635.46531966
122623,3039.21448588
122626,4229.14492978
122629,2423.36256579
122634,1674.94319134
122635,3598.66800092
122654,2799.34171136
122657,5687.0056894
122662,1991.00896135
122668,2059.42800757
122669,2100.70758124
122680,1737.30239794
122690,3748.73604662
122692,2573.20447059
122694,2805.9055143
122695,2139.77390064
122700,3183.99227026
122701,1637.32577931
122703,2116.86380795
122704,2601.00979692
122721,2147.62654702
122725,2031.00935321
122729,3007.41622273
122730,4514.14494911
122731,1916.29835589
122745,1901.51734559
122748,7236.48044207
122763,4929.00118964
122770,2776.49101422
122774,2631.23254794
122788,4267.06474181
122789,2015.21435433
122791,3350.5042731
122793,2032.31883549
122794,7123.65506788
122805,1847.63689061
122806,1909.06329801
122813,2054.50457517
122817,2584.60867831
122818,1895.60055664
122824,2362.45327715
122825,2384.27306263
122827,5376.55226125
122832,4905.29729791
122835,1948.79714308
122844,5326.81160267
122858,2195.78387443
122862,2189.54079533
122866,2293.64868641
122871,6284.19202614
122877,4497.67793412
122880,2393.82778248
122883,1922.47245118
122884,1992.87659535
122889,2205.08493897
122891,2225.61759033
122893,5274.47117757
122897,1971.40067855
122900,4174.90794552
122906,2002.56039254
122909,2418.11191005
122910,2182.70658234
122911,2583.58238817
122917,8667.2605158
122921,4424.61399149
122922,1934.04649947
122929,1834.57825693
122932,2080.55906593
122934,2213.02919832
122939,2236.90058389
122944,2097.24118908
122947,2560.41715598
122948,2456.92412477
122952,5222.95158395
122967,2191.60915663
122969,2170.42403796
122972,3181.74719166
122981,6541.83556874
122986,4449.03841627
122987,2217.74366544
122992,4822.73865178
123003,2828.2928414
123008,1855.45807664
123009,4585.64833926
123012,2971.07632519
123028,1760.192546
123031,2081.48978259
123033,3631.7464483
123035,1879.68084314
123043,2215.56668597
123046,2645.4282908
123048,3650.63419681
123059,2527.78468344
123066,1936.67594107
123076,2043.6071575
123084,2592.36455711
123085,2206.92134172
123095,4450.73050591
123104,3523.24983712
123106,2062.69641654
123108,1985.45589512
123109,2350.21647922
123117,2182.49473904
123118,2403.71072274
123122,4287.83269554
123142,3338.2961692
123150,1812.15255785
123151,1997.48135575
123161,1988.33495429
123166,2952.46636966
123172,5250.81934452
123176,3347.93985766
123180,3749.42199518
123183,4261.47001903
123187,7618.96864953
123191,1723.23414224
123200,2528.62486668
123207,2528.38771357
123216,2150.92656193
123221,2578.26691433
123223,4153.98127204
123229,2043.60300961
123230,1817.35408809
123233,1845.34312823
123236,3223.97288683
123243,6131.61222924
123248,1720.14424259
123250,3763.27086081
123258,1960.9388777
123262,3442.07718082
123264,1947.70039632
123272,2394.56801449
123276,3693.08574285
123281,1860.5027643
123287,3124.02601304
123291,2132.29822278
123293,1722.6354083
123296,4955.05238501
123300,2556.14740088
123307,4928.74258318
123313,4052.08789567
123316,2003.41009145
123321,2243.79012795
123323,5444.63381225
123331,2223.51575781
123332,2583.16549528
123337,2034.55018365
123340,2047.63869865
123341,3585.99352018
123350,4676.15782278
123351,4538.40747035
123356,2324.05683412
123358,3398.55855558
123359,1800.4110531
123377,5708.37511956
123380,4398.88388711
123381,4901.4522114
123398,2259.26452782
123406,2144.23049522
123410,2854.71074286
123412,2050.89999885
123421,2926.58104789
123422,3383.18688027
123430,3272.9139705
123432,7681.45444223
123436,2205.14199075
123438,2777.89263911
123445,2194.00184103
123454,1883.70293403
123457,1901.51734559
123460,2178.17085944
123466,2243.10225295
123470,2156.30422868
123472,2332.36350096
123473,2512.18861477
123475,2041.05004444
123476,6233.85111241
123481,7140.854117
123482,1947.37763265
123483,3349.22443846
123484,2126.98850442
123496,2064.92302254
123503,4334.08002172
123508,2206.92225295
123512,3416.1332657
123513,1769.27947397
123519,2089.17502198
123527,2723.30768838
123532,1979.33066918
123542,1843.20599928
123543,2651.68803533
123545,4433.3459043
123547,5667.33261695
123548,2820.06266751
123555,2180.4459497
123556,6336.94358584
123564,1911.32438837
123565,2422.24503332
123578,3817.98611366
123583,2450.47235486
123585,1771.02829804
123589,2133.16925682
123590,3042.17816137
123591,2969.61154658
123598,6342.3660082
123607,4475.4368989
123608,2078.50235537
123610,5084.83956831
123616,5739.68497557
123623,2654.58178719
123626,2044.95757394
123632,2580.20880691
123636,1923.5668303
123639,2487.50013067
123648,3632.99125927
123650,5615.50730379
123653,4813.89824238
123654,1860.78723225
123655,5483.51609842
123657,5758.38817858
123664,2286.51494977
123665,2405.4472865
123666,2002.26182133
123667,4122.16878335
123673,2229.13996949
123678,5006.37320316
123685,2314.2066427
123686,2168.36776045
123687,5791.8576289
123690,4185.36384543
123701,5000.66109669
123704,2159.70147393
123711,2024.10738024
123715,2813.39251393
123725,4812.41195708
123745,2253.72874561
123756,4044.20499072
123758,4006.43285957
123759,2034.49316561
123760,2081.46745921
123768,1815.50846253
123772,2073.83036427
123773,1773.13370214
123788,4326.59586278
123792,1836.79297956
123794,5360.10655973
123796,6540.25451041
123806,2302.98321297
123807,2091.64020107
123810,1876.25015036
123813,1730.81364376
123815,1812.20433955
123819,2798.45724509
123825,2377.59494046
123826,1901.51734559
123843,1957.66006173
123851,2389.20092679
123857,2066.35293023
123858,2144.48539525
123863,6267.51320406
123868,3669.38756521
123873,2138.00044414
123878,4450.97444795
123883,2133.63644885
123893,3943.53036045
123901,3138.58396825
123902,2096.29439313
123904,3734.40814963
123909,4366.67036158
123913,1775.21084544
123918,2066.36469083
123924,1671.17163419
123930,2052.59736023
123932,2237.31117822
123933,2070.95718372
123937,5558.63293532
123938,2321.95120415
123946,2134.41951713
123948,2302.88973481
123949,2237.88546205
123950,2872.39021056
123953,2302.63568316
123964,3539.26106748
123972,2290.47482012
123975,1954.80279945
123977,1728.99218277
123983,2161.54330313
123990,1793.98916749
123991,2213.03708886
123995,1916.95192876
124003,2778.84530492
124008,2070.50361266
124014,2034.36962774
124025,2073.49524639
124040,3305.43761345
124045,2040.04742216
124047,2736.96601959
124048,2300.50785072
124057,2366.64743865
124058,1736.63530404
124065,2012.84771005
124066,1980.48942108
124071,2098.24778346
124074,6742.50073296
124075,3981.88039784
124082,3214.06942639
124085,1961.43912053
124086,3386.39159604
124089,2335.26935307
124106,2041.16032237
124115,2454.68269728
124131,3224.31630251
124135,2953.15583057
124145,1677.38985217
124147,1981.77373205
124155,2259.57852418
124162,5185.71980144
124165,7651.5711976
124170,2102.09121788
124174,2558.97917627
124177,2797.74876687
124182,4603.62113518
124185,3133.66722253
124186,1953.3125068
124188,1890.83934177
124196,2692.79101695
124202,2230.94656296
124208,5664.43749758
124210,2421.58153707
124222,2300.49996867
124223,3960.7919607
124226,3079.21952746
124227,5012.13472064
124234,1913.2594014
124235,1774.33779759
124241,2268.19167186
124248,4361.88917774
124250,4307.57309124
124253,7053.13399801
124254,2166.29839954
124259,3062.8229382
124261,3135.85927275
124265,3760.33592087
124268,6681.8786887
124270,2234.36374586
124275,2687.82302458
124289,2170.46506962
124294,3090.99280197
124295,4700.5645503
124300,4576.5828166
124307,2588.01921685
124310,2064.22952938
124312,1948.90788863
